CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,PurchaseFrequencyMonthly,AvgQuantityPerOrder,UniqueProducts,ReturnRate,Recency_log,Frequency_log,Monetary_log,Recency_log_scaled,Frequency_log_scaled,Monetary_log_scaled,AvgOrderValue_scaled,UniqueProducts_scaled,ReturnRate_scaled,CustomerLifetimeDays_scaled,PurchaseFrequencyMonthly_scaled,AvgQuantityPerOrder_scaled,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,Segment,Segment_Order
13220,78,2,132.84,66.42,141,0.3508771929824561,55.5,12,0.0,4.3694478524670215,1.0986122886681098,4.896645056678569,0.3963585452785637,-0.3306015354022862,-0.9614632481644768,-0.9502824613707466,-0.5870152822160492,-0.6334606583291795,0.0994354013692946,-0.6894871102343444,-0.7329865887650793,0,0,2,Lost Customers,0
13221,240,2,749.76,374.88,119,0.4026845637583892,114.5,60,0.0,5.484796933490655,1.0986122886681098,6.621086026788049,1.2339625577008644,-0.3306015354022862,0.4251149902958432,0.8170417008026056,0.0166734215251046,-0.6334606583291795,-0.0682748203231289,-0.6216542390885557,-0.2015550050388364,1,0,1,Loyal Customers,2
13223,200,1,62.4,62.4,0,1.0,40.0,4,0.0,5.303304908059076,0.6931471805599453,4.14946386144318,1.097665813201265,-0.9495829917134092,-1.5622522594777415,-0.973315085153204,-0.6876300661729081,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.8725999709304482,0,0,3,Lost Customers,0
13224,60,2,1275.82,637.91,91,0.4958677685950413,420.5,87,0.3333333333333333,4.110873864173311,1.0986122886681098,7.152127890733263,0.2021748463920449,-0.3306015354022862,0.8521119736782852,2.3240742962005725,0.3562483173795037,1.4054831760336812,-0.2817241933862136,-0.4996468059382788,2.554683378354897,3,0,0,At-Risk,1
13226,273,1,108.21,108.21,0,1.0,80.0,16,0.0,5.613128106388071,0.6931471805599453,4.693272634209637,1.3303366052224563,-0.9495829917134092,-1.1249897359864849,-0.710846305184452,-0.5367078902376197,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.5123073717940123,0,0,3,Lost Customers,0
13227,202,1,90.0,90.0,0,1.0,45.0,6,0.0,5.313205979041787,0.6931471805599453,4.51085950651685,1.105101312027145,-0.9495829917134092,-1.2716633987284716,-0.8151806532139428,-0.6624763701836934,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.8275633960383937,0,0,3,Lost Customers,0
13229,226,1,160.95,160.95,0,1.0,63.0,10,0.0,5.424950017481403,0.6931471805599453,5.087287645617338,1.1890187658124596,-0.9495829917134092,-0.8081724891717516,-0.4086720319787768,-0.612168978205264,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.6654317264269975,0,0,3,Lost Customers,0
13230,4,14,2538.64,181.33142857142855,360,1.0769230769230769,106.5,390,0.0666666666666666,1.6094379124341005,2.70805020110221,7.839777617684148,-1.6763516397473774,2.1263601191503336,1.4050332760599746,-0.2918964657014765,4.167033259745537,-0.2256718914566073,1.7689144263984211,0.2611455150783689,-0.2736135248661235,2,0,0,Champions,3
13232,13,7,1291.36,184.48,230,0.8076923076923077,86.57142857142857,145,0.0,2.6390573296152584,2.079441541679836,7.164225283301151,-0.9031288256779454,1.1667285856886531,0.861839173140311,-0.273856699242153,1.0857055010667314,-0.6334606583291795,0.7778994800340995,-0.091366025348929,-0.4531164447930264,1,0,0,Loyal Customers,2
13233,74,2,430.4,215.2,261,0.2061855670103092,274.0,32,0.0,4.31748811353631,1.0986122886681098,6.067035733955056,0.357337859689406,-0.3306015354022862,-0.0203824737350789,-0.0978462010836709,-0.3354783223239017,-0.6334606583291795,1.014218428782515,-0.8789359912225829,1.2351117340177014,1,0,2,Loyal Customers,2
13235,212,1,785.67,785.67,0,1.0,375.0,49,0.5,5.3612921657094255,0.6931471805599453,6.667808846630704,1.1412130402566032,-0.9495829917134092,0.4626835973727294,3.17066645791598,-0.1216719064155764,2.424955093215112,-0.9754346558412388,0.1604279320991409,2.144850546837202,3,0,1,At-Risk,1
13236,24,2,614.41,307.205,82,0.5357142857142857,142.0,31,0.3333333333333333,3.218875824868201,1.0986122886681098,6.422288712349678,-0.4676971690213561,-0.3306015354022862,0.2652672281268088,0.4292972195892178,-0.3480551703185091,1.4054831760336812,-0.3503329204422051,-0.4474746223111994,0.0461461568674632,1,0,1,Loyal Customers,2
13238,23,3,596.73,198.91,337,0.2452316076294277,82.66666666666667,20,0.2,3.1780538303479458,1.3862943611198906,6.393139146974828,-0.498353639705732,0.1085727969876222,0.2418288189786101,-0.1911798929782566,-0.4864004982591902,0.589905642288537,1.5935810128108874,-0.8278118943537202,-0.4882878651849165,1,0,2,Loyal Customers,2
13239,262,1,247.57,247.57,0,1.0,222.0,18,0.0,5.572154032177765,0.6931471805599453,5.51572449601031,1.299565925847042,-0.9495829917134092,-0.4636775348030561,0.0876179859407452,-0.511554194248405,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,0.7667313551403349,0,0,1,Lost Customers,0
13240,96,4,663.65,165.9125,269,0.4013377926421405,74.5,59,0.0,4.574710978503383,1.6094379124341005,6.499260586313608,0.5505068929981936,0.4492228741381796,0.3271583147234814,-0.3802393465259295,0.0040965735304972,-0.6334606583291795,1.075203963943396,-0.6234176050000683,-0.5618476041752722,1,0,2,Loyal Customers,2
13242,112,3,270.40000000000003,90.13333333333334,101,0.6870229007633588,43.333333333333336,12,0.0,4.727387818712341,1.3862943611198906,5.603593747400769,0.6651640314123076,0.1085727969876222,-0.393024149781663,-0.8144167187601299,-0.5870152822160492,-0.6334606583291795,-0.2054922744351119,-0.2493619284193973,-0.8425755876690784,0,0,2,Lost Customers,0
13243,203,1,600.07,600.07,0,1.0,233.0,56,0.0,5.318119993844216,0.6931471805599453,6.3987114002985646,1.1087916351606335,-0.9495829917134092,0.2463093232880096,2.1072696982084844,-0.0336339704533248,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,0.8658118199028547,3,0,1,At-Risk,1
13244,93,1,121.74,121.74,0,1.0,38.0,27,0.0,4.543294782270004,0.6931471805599453,4.810068296960951,0.5269139816237797,-0.9495829917134092,-1.03107737416917,-0.6333260564837924,-0.3983625622969386,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.89061460088727,0,0,3,Lost Customers,0
13245,51,1,279.75,279.75,0,1.0,113.0,12,0.0,3.951243718581428,0.6931471805599453,5.637464593618552,0.0822959199409594,-0.9495829917134092,-0.3657894812149375,0.2719935663684781,-0.5870152822160492,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.2150659775064527,0,0,1,Lost Customers,0
13246,18,5,850.66,170.132,312,0.4385964912280701,122.6,107,0.1428571428571428,2.9444389791664403,1.791759469228055,6.747187386150408,-0.6737935446110928,0.7275542532987449,0.5265098212949063,-0.3560636858169544,0.6077852772716511,0.2403724135406179,1.4030012154331333,-0.5746337261352248,-0.1285957537137082,1,0,0,Loyal Customers,2
13247,22,3,333.6,111.2,60,1.0,81.33333333333333,16,0.0,3.1354942159291497,1.3862943611198906,5.812935788552723,-0.5303150268721722,0.1085727969876222,-0.224697646475646,-0.6937150750576988,-0.5367078902376197,-0.6334606583291795,-0.5180431421346288,0.1604279320991409,-0.5002976184894645,0,0,3,Lost Customers,0
13248,125,2,446.96,223.48,64,0.6382978723404256,128.5,24,0.0,4.836281906951478,1.0986122886681098,6.104703942714493,0.7469412317435793,-0.3306015354022862,0.0099055555178448,-0.0504058715018925,-0.4360931062807607,-0.6334606583291795,-0.4875503745541881,-0.3131590006329736,-0.0754525953410838,0,0,1,Lost Customers,0
13249,93,1,127.73,127.73,0,1.0,66.0,19,0.0,4.543294782270004,0.6931471805599453,4.857717187671543,0.5269139816237797,-0.9495829917134092,-0.9927641375369608,-0.5990063011462499,-0.4989773462537976,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.6384097814917649,0,0,3,Lost Customers,0
13253,157,2,278.16,139.07999999999998,182,0.2830188679245283,148.0,19,0.0,5.062595033026967,1.0986122886681098,5.631785094148951,0.9168976926308652,-0.3306015354022862,-0.3703562193674162,-0.5339763807654306,-0.4989773462537976,-0.6334606583291795,0.4119862690688115,-0.7783359545374369,0.1001900467379286,0,0,1,Lost Customers,0
13255,9,2,180.11,90.055,364,0.1522842639593908,42.5,9,0.3333333333333333,2.302585092994046,1.0986122886681098,5.199104581476445,-1.155812492395076,-0.3306015354022862,-0.7182633924610027,-0.814865530251745,-0.6247458261998713,1.4054831760336812,1.799407193978862,-0.9495105077379352,-0.8500816834844209,1,0,2,Loyal Customers,2
13258,12,3,474.53,158.17666666666668,193,0.4035874439461883,62.333333333333336,27,0.0,2.5649493574615367,1.3862943611198906,6.164429971477911,-0.9587823747636438,0.1085727969876222,0.0579297054820808,-0.4245618686180841,-0.3983625622969386,-0.6334606583291795,0.4958413799150233,-0.6204720722555013,-0.6714366030792713,1,0,2,Loyal Customers,2
13259,62,1,292.32,292.32,0,1.0,132.0,77,0.0,4.143134726391533,0.6931471805599453,5.681264163225599,0.2264020843912776,-0.9495829917134092,-0.3305713838003282,0.3440134870016851,0.2304798374334299,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.0439269929166457,0,0,1,Lost Customers,0
13260,61,1,82.32000000000001,82.32000000000001,0,1.0,24.0,4,0.0,4.127134385045092,0.6931471805599453,4.422688616392771,0.2143861601036049,-0.9495829917134092,-1.342559323628679,-0.8591832777535633,-0.6876300661729081,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-1.0167170105850225,0,0,3,Lost Customers,0
13262,263,1,149.29,149.29,0,1.0,119.0,10,0.0,5.575949103146316,0.6931471805599453,5.012566760946003,1.3024159453833188,-0.9495829917134092,-0.8682536136866714,-0.4754780999647111,-0.612168978205264,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.1610220876359873,0,0,3,Lost Customers,0
13263,1,35,7093.45,202.67,323,2.9745042492917846,122.11428571428571,445,0.0,0.6931471805599453,3.58351893845611,8.867068067209516,-2.3644669631210973,3.4628472870119302,2.231050870503676,-0.1696369413807341,4.858759899448943,-0.6334606583291795,1.486856326279345,2.745702774520628,-0.1329707352746506,2,-1,0,Champions,3
13265,53,5,1330.01,266.002,220,0.6,207.4,59,0.0,3.9889840465642745,1.791759469228055,7.193693331514897,0.1106381230111894,0.7275542532987449,0.885533666075309,0.1932242848358345,0.0040965735304972,-0.6334606583291795,0.7016675610829979,-0.3633034993928447,0.6352245564555359,1,0,0,Loyal Customers,2
13266,11,12,2314.46,192.87166666666667,245,1.309090909090909,157.66666666666666,65,0.3684210526315789,2.4849066497880004,2.5649493574615367,7.74736365088496,-1.0188927870580335,1.907902928075769,1.3307256033041983,-0.2257765745553063,0.0795576614981415,1.6201088428087191,0.892247358460752,0.5651294927974935,0.1872607581959005,2,0,0,Champions,3
13267,3,19,3627.43,190.91736842105263,364,1.4467005076142132,85.42105263157895,86,0.2962962962962963,1.3862943611198906,2.995732273553991,8.196555326813764,-1.843927815768796,2.565534451540242,1.691908974342325,-0.2369737427766857,0.3436714693848963,1.1789338611044744,1.799407193978862,0.7453056728516122,-0.4634782432268374,2,0,0,Champions,3
13268,18,10,2878.2,287.82,249,1.075268817204301,283.9,247,0.2666666666666666,2.9444389791664403,2.3978952727983707,7.96526775676482,-0.6737935446110928,1.6528788124619946,1.5059366406904104,0.3182306991855012,2.3685439965166832,0.9976944091611092,0.9227401260411928,0.2589795455519338,1.324284152303969,2,0,0,Champions,3
13269,1,15,4190.7300000000005,279.382,368,1.1306532663316582,180.53333333333333,172,0.1176470588235294,0.6931471805599453,2.772588722239781,8.340868815529621,-2.3644669631210973,2.224884374389685,1.807947705988206,0.2698851072759546,1.4252803969211305,0.0861665773283007,1.8298999615593023,0.3314959876115984,0.3932280273688964,2,0,0,Champions,3
13271,37,1,217.38,217.38,0,1.0,253.0,79,0.5,3.6375861597263857,0.6931471805599453,5.38623666458592,-0.1532543972587911,-0.9495829917134092,-0.5677953401153937,-0.0853558727638307,0.2556335334226447,2.424955093215112,-0.9754346558412388,0.1604279320991409,1.0459581194710723,3,0,1,At-Risk,1
13272,31,2,276.56,138.28,58,0.6818181818181819,48.0,15,0.0,3.4657359027997265,1.0986122886681098,5.626037126031348,-0.2823103737118912,-0.3306015354022862,-0.3749780113831355,-0.5385599874883077,-0.549284738232227,-0.6334606583291795,-0.5332895259248491,-0.2561766156785747,-0.800541451103161,0,0,2,Lost Customers,0
13273,113,1,128.54,128.54,0,1.0,117.0,15,0.0,4.736198448394496,0.6931471805599453,4.863989713754771,0.6717806314519714,-0.9495829917134092,-0.9877205620722544,-0.5943653993393369,-0.549284738232227,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.1790367175928091,0,0,3,Lost Customers,0
13276,64,2,463.43,231.715,36,0.9090909090909092,71.5,27,0.0,4.174387269895637,1.0986122886681098,6.140810847220484,0.2498720959623774,-0.3306015354022862,0.0389381805331237,-0.0032233697982759,-0.3983625622969386,-0.6334606583291795,-0.7009997476172728,0.0413980613055079,-0.5888695491105049,0,0,2,Lost Customers,0
13277,16,3,159.4,53.13333333333333,117,0.6122448979591836,38.66666666666666,4,0.0,2.833213344056216,1.3862943611198906,5.077670695432414,-0.7573216882547313,0.1085727969876222,-0.8159052292758827,-1.0264085296931975,-0.6876300661729081,-0.6334606583291795,-0.0835212041133493,-0.3472709045512533,-0.8846097242349961,0,0,2,Lost Customers,0
13278,41,1,474.81,474.81,0,1.0,417.0,44,0.0,3.737669618283368,0.6931471805599453,6.16501861488213,-0.0780937969671829,-0.9495829917134092,0.0584030183693592,1.3895914755739962,-0.1845561463886132,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,2.5231577759304598,3,0,1,At-Risk,1
13279,78,1,137.75,137.75,0,1.0,73.0,9,0.5,4.3694478524670215,0.6931471805599453,4.932673752626544,0.3963585452785637,-0.9495829917134092,-0.9324935086213518,-0.5415966269422138,-0.6247458261998713,2.424955093215112,-0.9754346558412388,0.1604279320991409,-0.5753585766428886,0,0,1,Lost Customers,0
13280,122,3,807.3,269.1,214,0.3688524590163934,162.0,66,0.0,4.812184355372417,1.3862943611198906,6.694933276739799,0.7288444706168742,0.1085727969876222,0.4844936478017219,0.210974301870176,0.0921345094927489,-0.6334606583291795,0.6559284097123369,-0.6659515807058364,0.2262924564356811,1,0,1,Loyal Customers,2
13282,18,3,450.94,150.31333333333333,202,0.3879310344827586,59.66666666666666,24,0.5,2.9444389791664403,1.3862943611198906,6.113549427658219,-0.6737935446110928,0.1085727969876222,0.0170179804394241,-0.4696149030316974,-0.4360931062807607,2.424955093215112,0.5644501069710148,-0.640971456606268,-0.6954561096883672,1,0,2,Loyal Customers,2
13283,60,2,93.66,46.83,125,0.3870967741935484,45.0,7,0.0,4.110873864173311,1.0986122886681098,4.5502915244781015,0.2021748463920449,-0.3306015354022862,-1.239957136263496,-1.0625235309972003,-0.649899522189086,-0.6334606583291795,-0.0225356689524679,-0.6420637774450305,-0.8275633960383937,0,0,2,Lost Customers,0
13284,331,1,201.19,201.19,0,1.0,91.0,13,0.5,5.805134968916488,0.6931471805599453,5.309207849379209,1.4745297741618333,-0.9495829917134092,-0.6297322116878808,-0.1781166138180567,-0.5744384342214418,2.424955093215112,-0.9754346558412388,0.1604279320991409,-0.4132269070314924,0,0,1,Lost Customers,0
13285,23,4,2709.12,677.28,266,0.4054054054054054,512.75,157,0.0,3.1780538303479458,1.6094379124341005,7.904748193336201,-0.498353639705732,0.4492228741381796,1.457274430092436,2.549645042050164,1.2366276770020197,-0.6334606583291795,1.0523343882580656,-0.6180917633619186,3.385608185113303,3,-1,1,At-Risk,1
13291,156,1,361.11,361.11,0,1.0,233.0,41,0.0,5.056245805348308,0.6931471805599453,5.8919480330707374,0.9121295544130557,-0.9495829917134092,-0.1611659508597451,0.7381463700850831,-0.2222866903724354,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,0.8658118199028547,0,0,1,Lost Customers,0
13292,39,2,509.1,254.55,245,0.2181818181818181,137.5,27,0.0,3.688879454113936,1.0986122886681098,6.234606784928881,-0.1147341976904728,-0.3306015354022862,0.1143570602377658,0.1276099545978483,-0.3983625622969386,-0.6334606583291795,0.892247358460752,-0.8632289567261037,0.0056132394646141,1,0,2,Loyal Customers,2
13294,190,2,873.74,436.87,59,0.6741573033707865,226.5,48,0.0,5.25227342804663,1.0986122886681098,6.773926699344786,1.0593422307950793,-0.3306015354022862,0.5480102092057466,1.172213926741548,-0.1342487544101838,-0.6334606583291795,-0.525666334029739,-0.2662072227679259,0.8072642725431839,3,0,1,At-Risk,1
13295,360,1,201.2,201.2,0,1.0,82.0,10,0.5,5.8888779583328805,0.6931471805599453,5.309257306586371,1.5374190212512138,-0.9495829917134092,-0.6296924444309124,-0.1780593187340207,-0.612168978205264,2.424955093215112,-0.9754346558412388,0.1604279320991409,-0.4942927418371905,0,0,1,Lost Customers,0
13296,137,1,87.4,87.4,0,1.0,78.0,5,0.0,4.927253685157205,0.6931471805599453,4.481871969643598,0.8152591491908919,-0.9495829917134092,-1.294971524962833,-0.8300773750632935,-0.6750532181783008,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.5303220017508341,0,0,3,Lost Customers,0
13297,8,4,824.6,206.15,59,1.348314606741573,112.0,34,0.0,2.19722457733622,1.6094379124341005,6.716110394727298,-1.2349360530518745,0.4492228741381796,0.501521618873941,-0.1496982521362184,-0.310324626334687,-0.6334606583291795,-0.525666334029739,0.6164862010949711,-0.2240732924848636,1,0,3,Loyal Customers,2
13299,268,1,82.80000000000001,82.80000000000001,0,1.0,24.0,4,0.0,5.594711379601839,0.6931471805599453,4.428433007488038,1.3165060256180197,-0.9495829917134092,-1.337940407803804,-0.856433113719837,-0.6876300661729081,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-1.0167170105850225,0,0,3,Lost Customers,0
13300,169,1,371.89,371.89,0,1.0,203.0,20,0.5,5.135798437050262,0.6931471805599453,5.921283469984221,0.971871929823592,-0.9495829917134092,-0.1375780872303048,0.7999104706758523,-0.4864004982591902,2.424955093215112,-0.9754346558412388,0.1604279320991409,0.5955923705505278,3,0,1,At-Risk,1
13301,104,4,587.49,146.8725,188,0.5504587155963303,77.25,75,0.0,4.653960350157523,1.6094379124341005,6.377559934202519,0.6100215264065368,0.4492228741381796,0.2293019782360961,-0.4893291865304053,0.2053261414442152,-0.6334606583291795,0.4577254204394725,-0.4281693188895584,-0.5370774879846423,1,0,2,Loyal Customers,2
13304,351,1,275.7,275.7,0,1.0,154.0,19,0.0,5.863631175598097,0.6931471805599453,5.62293388679288,1.5184592113771598,-0.9495829917134092,-0.3774732455322774,0.2487890573339125,-0.4989773462537976,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,0.1542339366083939,0,0,3,Lost Customers,0
13305,4,10,1230.76,123.076,368,0.7537688442211056,67.0,46,0.0,1.6094379124341005,2.3978952727983707,7.116199319921663,-1.6763516397473774,1.6528788124619946,0.8232227421592833,-0.6256714332565877,-0.1594024503993985,-0.6334606583291795,1.8298999615593023,-0.1619695571358752,-0.629402466513354,1,0,0,Loyal Customers,2
13307,120,1,15.0,15.0,0,1.0,4.0,1,0.0,4.795790545596741,0.6931471805599453,2.772588722239781,0.7165330597047035,-0.9495829917134092,-2.669361831906452,-1.2448937834836744,-0.7253606101567303,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-1.1968633101532404,0,0,3,Lost Customers,0
13308,23,3,872.47,290.8233333333333,180,0.4285714285714285,150.33333333333334,44,0.25,3.1780538303479458,1.3862943611198906,6.772473784393595,-0.498353639705732,0.1085727969876222,0.5468419579935715,0.3354383227576357,-0.1845561463886132,0.8957472174429661,0.3967398852785911,-0.5877598271751242,0.1212071150208874,1,0,2,Loyal Customers,2
13309,7,5,1359.23,271.846,301,0.4531722054380664,265.6,78,0.0,2.079441541679836,1.791759469228055,7.215409082078379,-1.3233886684164946,0.7275542532987449,0.9029947376254966,0.226707531946452,0.2430566854280373,-0.6334606583291795,1.3191461045869215,-0.5555493269646762,1.15945028819905,1,0,0,Loyal Customers,2
13310,28,3,1132.03,377.3433333333333,296,0.2760736196319018,195.66666666666663,65,0.5,3.367295829986474,1.3862943611198906,7.032650739053453,-0.3562368254160071,0.1085727969876222,0.756043496192547,0.831155389836798,0.0795576614981415,2.424955093215112,1.2810301451113706,-0.7874295666133482,0.5295387273755146,1,0,0,Loyal Customers,2
13311,4,2,298.25,149.125,145,0.3428571428571428,72.5,21,0.0,1.6094379124341005,1.0986122886681098,5.701279344438083,-1.6763516397473774,-0.3306015354022862,-0.3144776959390915,-0.4764234688513044,-0.4738236502645828,-0.6334606583291795,0.1299281689497353,-0.699987991066264,-0.579862234132094,1,0,3,Loyal Customers,2
13313,22,5,1269.12,253.824,317,0.4322766570605187,135.8,46,0.0,3.1354942159291497,1.791759469228055,7.146866663177886,-0.5303150268721722,0.7275542532987449,0.8478815571187607,0.1234503314968373,-0.1594024503993985,-0.6334606583291795,1.4411171749086842,-0.582908465623634,-0.0096991959986842,1,0,0,Loyal Customers,2
13314,2,3,775.94,258.6466666666667,72,0.8823529411764706,186.66666666666663,55,0.25,1.0986122886681098,1.3862943611198906,6.655363127308804,-2.0599710817626367,0.1085727969876222,0.452676317406146,0.1510818406912485,-0.0462108184479321,0.8957472174429661,-0.4265648393933068,0.0063892757779687,0.4484728925698165,1,0,1,Loyal Customers,2
13316,37,3,210.69,70.23,94,0.7258064516129032,73.33333333333333,42,0.2,3.6375861597263857,1.3862943611198906,5.355122940369489,-0.1532543972587911,0.1085727969876222,-0.5928130784223307,-0.9284530343530442,-0.209709842377828,0.589905642288537,-0.2588546177008831,-0.198581516907462,-0.5723561383167517,1,0,2,Loyal Customers,2
13317,66,6,2075.83,345.97166666666664,292,0.5590062111801243,160.0,98,0.3333333333333333,4.204692619390966,1.9459101490553128,7.6385979717059005,0.2726307844905027,0.962880081299146,1.2432699429162026,0.6514111620353057,0.4945936453201848,1.4054831760336812,1.25053737753093,-0.4169778386451288,0.2082778264788593,1,0,0,Loyal Customers,2
13318,1,3,266.48,88.82666666666667,36,1.3636363636363638,50.66666666666666,12,0.0,0.6931471805599453,1.3862943611198906,5.589044797185778,-2.3644669631210973,0.1085727969876222,-0.4047225831349763,-0.8219032764074959,-0.5870152822160492,-0.6334606583291795,-0.7009997476172728,0.6365474152736735,-0.7765219444940653,1,0,3,Loyal Customers,2
13319,5,26,8049.93,309.6126923076923,360,2.0,143.3846153846154,196,0.2777777777777778,1.791759469228055,3.295836866004329,8.99354289169008,-1.539431934410335,3.023672954622022,2.3327459951136555,0.4430921128994155,1.7271247487917072,1.065659203639871,1.7689144263984211,1.469756510829105,0.0586178237606475,2,0,0,Champions,3
13320,78,4,1548.7,387.175,135,0.7272727272727273,274.0,77,0.3333333333333333,4.3694478524670215,1.6094379124341005,7.345816642793289,0.3963585452785637,0.4492228741381796,1.007852073395307,0.8874860066248238,0.2304798374334299,1.4054831760336812,0.0536962499986336,-0.1966616802817582,1.2351117340177014,3,0,0,At-Risk,1
13321,86,1,175.64,175.64,0,1.0,128.0,8,0.0,4.465908118654584,0.6931471805599453,5.17411376308873,0.468798203294755,-0.9495829917134092,-0.738357861067556,-0.3245055535299454,-0.6373226741944786,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.0799562528302893,0,0,3,Lost Customers,0
13322,17,1,154.48000000000002,154.48000000000002,0,1.0,105.0,24,0.0,2.8903717578961645,0.6931471805599453,5.046517105984022,-0.714396905699573,-0.9495829917134092,-0.8409550221814207,-0.4457419513500455,-0.4360931062807607,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.2871244973337399,0,0,3,Lost Customers,0
13323,3,5,313.55,62.71,81,1.351351351351351,13.8,6,0.0,1.3862943611198906,1.791759469228055,5.751143046016039,-1.843927815768796,0.7275542532987449,-0.2743835873581038,-0.9715389375480892,-0.6624763701836934,-0.6334606583291795,-0.3579561123373153,0.620462297598858,-1.1085916233648136,1,0,3,Loyal Customers,2
13324,36,2,82.8,41.4,206,0.2542372881355932,24.0,5,0.1666666666666666,3.610917912644224,1.0986122886681098,4.428433007488037,-0.1732816973573279,-0.3306015354022862,-1.3379404078038049,-1.093634761628729,-0.6750532181783008,0.3860112588522508,0.5949428745514556,-0.8160204994960865,-1.0167170105850225,0,0,2,Lost Customers,0
13325,82,1,89.3,89.3,0,1.0,80.0,6,0.0,4.418840607796598,0.6931471805599453,4.50313746042294,0.4334514794572308,-0.9495829917134092,-1.2778724956217815,-0.8191913090964604,-0.6624763701836934,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.5123073717940123,0,0,3,Lost Customers,0
13327,39,8,1275.04,159.38,326,0.6741573033707865,88.375,56,0.1111111111111111,3.688879454113936,2.19722457733622,7.151516811375781,-0.1147341976904728,1.346535709609868,0.8516206206231535,-0.4176673601724232,-0.0336339704533248,0.0461872864584407,1.5097259019646756,-0.2662072227679259,-0.436871108849821,1,0,0,Loyal Customers,2
13328,316,1,175.68,175.68,0,1.0,136.0,7,0.0,5.75890177387728,0.6931471805599453,5.174340186728326,1.439809604189216,-0.9495829917134092,-0.7381757996941727,-0.3242763731938014,-0.649899522189086,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,-0.0078977330030021,0,0,3,Lost Customers,0
13329,32,2,155.57999999999998,77.78999999999999,335,0.1643835616438356,78.5,8,0.5,3.49650756146648,1.0986122886681098,5.053567061479768,-0.2592014966735856,-0.3306015354022862,-0.8352863358987616,-0.8851379508218552,-0.6373226741944786,2.424955093215112,1.578334629020667,-0.9336685514971304,-0.5258183442616287,1,0,2,Loyal Customers,2
13330,93,3,926.13,308.71,223,0.3557312252964427,185.0,34,0.0,4.543294782270004,1.3862943611198906,6.832093793058224,0.5269139816237797,0.1085727969876222,0.5947808599473691,0.4379201297366303,-0.310324626334687,-0.6334606583291795,0.7245371367683283,-0.683131587003563,0.4334607009391317,1,0,1,Loyal Customers,2
13332,14,1,350.90000000000003,350.90000000000003,0,1.0,179.0,21,0.0,2.70805020110221,0.6931471805599453,5.86334704432754,-0.8513166110366153,-0.9495829917134092,-0.1841632637728386,0.6796480892843637,-0.4738236502645828,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,0.3794168110686663,0,0,3,Lost Customers,0
13334,82,3,3253.02,1084.34,223,0.3557312252964427,554.6666666666666,203,0.0,4.418840607796598,1.3862943611198906,8.087646434041595,0.4334514794572308,0.1085727969876222,1.6043381596202009,4.881898732818122,1.8151626847539588,-0.6334606583291795,0.7245371367683283,-0.683131587003563,3.763164804625026,3,-1,1,At-Risk,1
13336,77,1,781.2,781.2,0,1.0,511.0,50,0.0,4.356708826689592,0.6931471805599453,6.662110462321414,0.38679180129942,-0.9495829917134092,0.4581016744106789,3.145055555351904,-0.109095058420969,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,3.369845383901084,3,0,1,At-Risk,1
13338,158,1,215.62,215.62,0,1.0,155.0,15,0.6666666666666666,5.068904202220232,0.6931471805599453,5.378144666407591,0.9216357477574983,-0.9495829917134092,-0.5743019058803087,-0.0954398075541603,-0.549284738232227,3.444427010396542,-0.9754346558412388,0.1604279320991409,0.1632412515868048,0,0,1,Lost Customers,0
13339,201,1,860.12,860.12,0,1.0,326.0,54,0.0,5.308267697401205,0.6931471805599453,6.758233867538541,1.1013927650018254,-0.9495829917134092,0.5353920103462196,3.5972283585637337,-0.0587876664425395,-0.6334606583291795,-0.9754346558412388,0.1604279320991409,1.703492112895068,3,0,1,At-Risk,1
