CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,PurchaseFrequencyMonthly,AvgQuantityPerOrder,UniqueProducts,ReturnRate,Recency_log,Frequency_log,Monetary_log,Recency_log_scaled,Frequency_log_scaled,Monetary_log_scaled,AvgOrderValue_scaled,UniqueProducts_scaled,ReturnRate_scaled,CustomerLifetimeDays_scaled,PurchaseFrequencyMonthly_scaled,AvgQuantityPerOrder_scaled
13102,1,24,4695.17,195.63208333333333,363,1.83206106870229,132.08333333333334,135,0.1111111111111111,0.6931471805599453,3.2188758248682006,8.454502561874838,-2.3644669631210973,2.9061845286907997,1.8993176528684372,-0.20996074406621207,0.9599370211206576,0.046187286458440724,1.7917840020837519,1.2498692685996453,-0.04317638333511141
13103,40,1,100.24,100.24,0,1.0,64.0,5,0.0,3.713572066704308,0.6931471805599453,4.617493935676923,-0.09619055809388768,-0.9495829917134091,-1.1859214211793012,-0.7565104871611156,-0.6750532181783008,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.6564244114485867
13104,3,4,183.96,45.99,263,0.40955631399317405,33.0,9,0.0,1.3862943611198906,1.6094379124341003,5.220139585484013,-1.843927815768796,0.4492228741381796,-0.7013496915524887,-1.0673363180562214,-0.6247458261998713,-0.6334606583291795,1.029464812572735,-0.6126568601202576,-0.9356511757793244
13107,44,4,721.38,180.345,289,0.37617554858934166,180.25,42,0.2,3.8066624897703196,1.6094379124341003,6.5825513162267235,-0.026281582325853054,0.4492228741381796,0.39413022942791454,-0.2975482164910242,-0.20970984237782803,0.589905642288537,1.2276678018455995,-0.6563632502433758,0.39067595479168
13108,373,1,95.3,95.3,0,1.0,82.0,5,0.0,5.924255797414532,0.6931471805599453,4.56746831880408,1.5639870441866215,-0.9495829917134091,-1.2261457216475475,-0.784814258674882,-0.6750532181783008,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.4942927418371905
13109,60,2,728.7,364.35,97,0.47244094488188976,236.0,39,0.6,4.110873864173311,1.0986122886681098,6.592633490771575,0.20217484639204492,-0.33060153540228626,0.4022370443682727,0.7567099773127355,-0.24744038636165014,3.0366382435239703,-0.23598504201555265,-0.5303202157347771,0.8928337648380874
13110,31,7,1401.3700000000001,200.1957142857143,279,0.6796116504854369,53.42857142857143,109,0.125,3.4657359027997265,2.0794415416798357,7.245918941478614,-0.28231037371189127,1.1667285856886533,0.9275269239027479,-0.18381338217363252,0.6329389732608659,0.13114327955689328,1.1514358828944977,-0.25906569021240083,-0.7516445983632161
13113,1,24,1663.17,69.29875,365,1.8227848101265822,38.083333333333336,84,0.4,0.6931471805599453,3.2188758248682006,7.417081779624361,-2.3644669631210973,2.9061845286907997,1.065154520741236,-0.9337886390538932,0.3185177733956816,1.8132719429062538,1.807030385873972,1.237723598142782,-0.8898639913057356
13115,12,4,1893.96,473.49,172,0.594059405940594,336.25,79,0.7142857142857143,2.5649493574615367,1.6094379124341003,7.546953009114326,-0.9587823747636438,0.4492228741381796,1.169580606489732,1.382028524481249,0.2556335334226447,3.735704701019808,0.3357543501177098,-0.3710816889694583,1.7958170914237797
13116,138,1,501.14,501.14,0,1.0,291.0,30,0.5,4.9344739331306915,0.6931471805599453,6.218878965272838,0.8206814055733743,-0.9495829917134091,0.10171072855607666,1.54044943184069,-0.3606320183131165,2.424955093215112,-0.9754346558412388,0.16042793209914097,1.3882360886506866
13117,22,8,932.35,116.54375,350,0.631578947368421,101.625,63,0.0,3.1354942159291497,2.1972245773362196,6.838780264478606,-0.5303150268721722,1.346535709609868,0.600157278116673,-0.6630980145259804,0.05440396550892678,-0.6334606583291795,1.6926825074473195,-0.32195628111716157,-0.3175241853858767
13118,20,5,804.63,160.926,269,0.5016722408026756,65.6,63,0.2857142857142857,3.044522437723423,1.791759469228055,6.691624580035713,-0.5986329443194846,0.7275542532987449,0.48183321063566464,-0.40880954018046317,0.05440396550892678,1.1142054854104153,1.0752039639433961,-0.4920468445923795,-0.6420127074831292
13120,239,1,30.6,30.6,0,1.0,12.0,1,0.0,5.480638923341991,0.6931471805599453,3.4531571205928664,1.230839978372591,-0.9495829917134091,-2.122134442104717,-1.1555134523875703,-0.7253606101567303,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-1.1248047903259533
13121,269,1,268.61,268.61,0,1.0,216.0,49,0.5,5.598421958998375,0.6931471805599453,5.596976470338392,1.319292593737211,-0.9495829917134091,-0.3983449305631425,0.20816684275241407,-0.12167190641557642,2.424955093215112,-0.9754346558412388,0.16042793209914097,0.7126874652698695
13122,240,1,884.95,884.95,0,1.0,489.0,53,0.0,5.484796933490655,0.6931471805599453,6.786660515604078,1.2339625577008644,-0.9495829917134091,0.558249140444179,3.739492052225033,-0.07136451443714693,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,3.171684454376044
13124,90,3,3024.57,1008.19,269,0.3010033444816054,525.6666666666666,172,0.0,4.51085950651685,1.3862943611198906,8.014854782466353,0.5025557626795082,0.10857279698762226,1.5458082813783212,4.445596667884256,1.4252803969211303,-0.6334606583291795,1.0752039639433961,-0.7547883654077568,3.50195267025111
13126,5,8,1820.22,227.5275,361,0.6138107416879796,202.625,113,0.2,1.791759469228055,2.1972245773362196,7.507261885170589,-1.5394319344103353,1.346535709609868,1.1376660036274935,-0.02721568623833599,0.6832463652392954,0.589905642288537,1.7765376182935315,-0.3452207006073157,0.5922146274336237
13127,78,1,259.17,259.17,0,1.0,127.0,15,0.0,4.3694478524670215,0.6931471805599453,5.561335263505108,0.3963585452785637,-0.9495829917134091,-0.4270031001636695,0.15408028342246385,-0.549284738232227,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.08896356780870021
13130,94,1,25.0,25.0,0,1.0,20.0,1,0.0,4.553876891600541,0.6931471805599453,3.258096538021482,0.534860926114929,-0.9495829917134091,-2.2789775951398146,-1.1875986994477103,-0.7253606101567303,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-1.052746270498666
13131,23,3,690.0,230.0,164,0.4639175257731959,128.33333333333334,28,0.25,3.1780538303479458,1.3862943611198906,6.53813982376767,-0.498353639705732,0.10857279698762226,0.3584201007261137,-0.013049476710443856,-0.3857857143023312,0.8957472174429661,0.27476881495682853,-0.541480171962283,-0.07695381450415227
13132,262,1,32.3,32.3,0,1.0,8.0,2,0.0,5.572154032177765,0.6931471805599453,3.505557396986398,1.299565925847042,-0.9495829917134091,-2.0800007395332893,-1.1457732881014564,-0.7127837621621229,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-1.1608340502395968
13133,274,2,109.8,54.9,30,1.0,16.0,7,0.0,5.616771097666572,1.0986122886681098,4.707726774313183,1.3330724160676954,-0.33060153540228626,-1.1133675369836613,-1.0162863981801773,-0.649899522189086,-0.6334606583291795,-0.7467388989879338,0.16042793209914097,-1.0887755304123097
13134,86,4,1554.24,388.56,154,0.6521739130434783,211.25,86,0.42857142857142855,4.465908118654584,1.6094379124341003,7.349385153540026,0.468798203294755,0.4492228741381796,1.0107214202914334,0.8954213757638048,0.34367146938489634,1.9880385572802126,0.19853689600572685,-0.2949907039808465,0.6699027191224177
13136,56,5,2242.91,448.582,156,0.8064516129032259,250.0,94,0.5454545454545454,4.04305126783455,1.791759469228055,7.71597515888641,0.1512414840996698,0.7275542532987449,1.305486931353304,1.2393179291644691,0.4442862533417553,2.7029928888100474,0.2137832797959472,-0.0929905024937552,1.0189361745358398
13137,11,8,3559.39,444.92375,298,0.7317073170731707,268.0,344,0.1111111111111111,2.4849066497880004,2.1972245773362196,8.17762536840765,-1.0188927870580335,1.346535709609868,1.6766878859804486,1.2183579550470125,3.5884982519935984,0.046187286458440724,1.296276528901591,-0.19085534512109328,1.181067844147236
13138,22,6,962.39,160.39833333333334,350,0.4736842105263158,78.83333333333333,31,0.0,3.1354942159291497,1.9459101490553132,6.870458314237744,-0.5303150268721722,0.962880081299146,0.6256287759494429,-0.4118328107814274,-0.34805517031850913,-0.6334606583291795,1.6926825074473195,-0.5286923724955769,-0.5228159059354918
13139,16,6,2596.62,432.77,198,0.7894736842105263,176.33333333333334,104,0.125,2.833213344056216,1.9459101490553132,7.86235092017384,-0.7573216882547313,0.962880081299146,1.4231838828623649,1.1487229422868024,0.5700547332878291,0.13114327955689328,0.5339573393905742,-0.11522018973874616,0.35539730445957074
13140,108,3,423.72,141.24,258,0.3125,62.0,40,0.0,4.6913478822291435,1.3862943611198906,6.051430128275416,0.6380987870691949,0.10857279698762226,-0.03293053632953661,-0.5216006426136622,-0.23486353836704277,-0.6334606583291795,0.9913488530971842,-0.7397354657777092,-0.6744390414054084
13141,85,5,2099.43,419.88599999999997,230,0.576923076923077,278.4,108,0.16666666666666666,4.454347296253507,1.791759469228055,7.649897364655419,0.460116265599378,0.7275542532987449,1.2523554915915043,1.074903956014866,0.6203621252662586,0.38601125885225085,0.7778994800340995,-0.3935187742866129,1.274743919922709
13142,19,1,245.77,245.77,0,1.0,112.0,20,0.0,2.995732273553991,0.6931471805599453,5.508456728726992,-0.6352733450427746,-0.9495829917134091,-0.4695213578923452,0.07730487081427177,-0.4864004982591902,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.22407329248486366
13144,333,1,47.2,47.2,0,1.0,16.0,2,0.0,5.811140992976701,0.6931471805599453,3.8753590210565547,1.479040173584875,-0.9495829917134091,-1.7826528491903628,-1.0604036128878696,-0.7127837621621229,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-1.0887755304123097
13145,92,1,15.0,15.0,0,1.0,12.0,1,0.2,4.532599493153256,0.6931471805599453,2.772588722239781,0.5188820414620658,-0.9495829917134091,-2.6693618319064516,-1.2448937834836744,-0.7253606101567303,0.589905642288537,-0.9754346558412388,0.16042793209914097,-1.1248047903259533
13146,26,1,132.91,132.91,0,1.0,130.0,14,0.0,3.295836866004329,0.6931471805599453,4.897167932507474,-0.4099010243411122,-0.9495829917134091,-0.9610428172779784,-0.5693274476156205,-0.5618615862268345,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.06194162287346752
13148,29,12,3440.42,286.70166666666665,335,0.9863013698630136,144.75,225,0.29411764705882354,3.4011973816621555,2.5649493574615367,8.143639455890478,-0.3307774636843136,1.9079029280757691,1.6493606955881122,0.31182319895414584,2.091853340635321,1.1656074308145212,1.578334629020667,0.14249192417133316,0.07091627305809318
13149,14,4,1265.78,316.445,274,0.39473684210526316,200.0,69,0.0,2.70805020110221,1.6094379124341003,7.144233526728047,-0.8513166110366153,0.4492228741381796,0.8457643204237799,0.48223787723844874,0.129865053476571,-0.6334606583291795,1.113319923418947,-0.6320604181847845,0.5685704256152951
13151,296,1,1227.27,1227.27,0,1.0,327.0,72,0.5,5.6937321388027,0.6931471805599453,7.113361954246127,1.3908685607479392,-0.9495829917134091,0.820941290043237,5.7008173689441595,0.16759559746039313,2.424955093215112,-0.9754346558412388,0.16042793209914097,1.7124994278734789
13153,6,1,140.46,140.46,0,1.0,114.0,8,0.0,1.9459101490553132,0.6931471805599453,4.952016991607844,-1.4236679730302468,-0.9495829917134091,-0.9169401120727265,-0.5260696591684674,-0.6373226741944786,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.20605866252804186
13155,33,4,924.96,231.24,335,0.3287671232876712,118.25,67,0.0,3.5263605246161616,1.6094379124341003,6.830831037168905,-0.23678254090242976,0.4492228741381796,0.5937655107026188,-0.0059448862899842405,0.10471135748735627,-0.6334606583291795,1.578334629020667,-0.7184364563634376,-0.16777757386979555
13157,49,4,1424.88,356.22,248,0.43165467625899284,244.25,62,0.2,3.912023005428146,1.6094379124341003,7.262544445960657,0.05284197833094551,0.4492228741381796,0.9408950606599963,0.7101290739914966,0.04182711751431941,0.589905642288537,0.9151169341460825,-0.5837228428624932,0.9671441134099773
13158,95,4,1193.5,298.375,224,0.47244094488188976,187.0,58,0.0,4.564348191467836,1.6094379124341003,7.0854829667658645,0.5427246549988709,0.4492228741381796,0.7985245196112603,0.3787056603854615,-0.008480274464110076,-0.6334606583291795,0.7321603286634385,-0.5303202157347771,0.45147533089595354
13159,9,4,1337.59,334.3975,106,0.8823529411764706,242.25,111,0.2,2.302585092994046,1.6094379124341003,7.199372100147079,-1.1558124923950759,0.4492228741381796,0.8900998165803827,0.5850968768540135,0.6580926692500806,0.589905642288537,-0.16737631495956115,0.006389275777968702,0.9491294834531555
13160,22,1,91.8,91.8,0,1.0,56.0,4,0.0,3.1354942159291497,0.6931471805599453,4.530446639792155,-0.5303150268721722,-0.9495829917134091,-1.2559138931065796,-0.8048675380874694,-0.6876300661729081,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.7284829312758738
13161,313,1,112.75,112.75,0,1.0,29.0,8,0.0,5.749392985908253,0.6931471805599453,4.7340030578310595,1.4326687017653572,-0.9495829917134091,-1.0922394592210534,-0.6848343370321243,-0.6373226741944786,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.971680435692968
13162,122,4,928.95,232.2375,212,0.49586776859504134,246.75,56,0.2,4.812184355372417,1.6094379124341003,6.835130821261136,0.7288444706168742,0.4492228741381796,0.5972228555208566,-0.00022970165739679685,-0.03363397045332482,0.589905642288537,0.6406820259221165,-0.49964680593827887,0.9896624008560045
13165,46,2,349.28,174.64,305,0.1791044776119403,244.0,25,0.0,3.8501476017100584,1.0986122886681098,5.858732834654024,0.006374834271478004,-0.33060153540228626,-0.1878734300423075,-0.33023506193354185,-0.42351625828615336,-0.6334606583291795,1.3496388721673622,-0.9143940355150086,0.9648922846653746
13166,283,1,417.2,417.2,0,1.0,216.0,39,0.5,5.648974238161206,0.6931471805599453,6.035959786994534,1.357256306250444,-0.9495829917134091,-0.04536983633077928,1.0595144964428063,-0.24744038636165014,2.424955093215112,-0.9754346558412388,0.16042793209914097,0.7126874652698695
13167,19,4,625.61,156.4025,125,0.7741935483870968,81.75,48,0.0,2.995732273553991,1.6094379124341003,6.440324337535335,-0.6352733450427746,0.4492228741381796,0.2797692063521763,-0.43472697144413147,-0.1342487544101838,-0.6334606583291795,-0.022535668952467985,-0.13522690825923803,-0.49654457058179324
13168,36,4,1212.99,303.2475,281,0.3858520900321543,161.5,102,0.2,3.6109179126442243,1.6094379124341003,7.101667734353227,-0.17328169735732796,0.4492228741381796,0.8115382712676884,0.40662269008198504,0.5449010372986143,0.589905642288537,1.166682266684718,-0.6436934779890363,0.22178879894647568
13169,64,2,165.5,82.75,188,0.27522935779816515,49.0,6,0.0,4.174387269895637,1.0986122886681098,5.1149953094204985,0.24987209596237747,-0.33060153540228626,-0.7858934756630446,-0.8567195891400169,-0.6624763701836934,-0.6334606583291795,0.4577254204394725,-0.7885349827601907,-0.7915341361247501
13170,27,1,109.17,109.17,0,1.0,111.0,28,0.0,3.332204510175204,0.6931471805599453,4.702024627351974,-0.3825896783256438,-0.9495829917134091,-1.1179524853964877,-0.7053459771169994,-0.3857857143023312,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.23308060746327455
13171,22,3,335.21,111.73666666666666,277,0.29315960912052114,74.33333333333333,36,0.4,3.1354942159291497,1.3862943611198906,5.817735964732046,-0.5303150268721722,0.10857279698762226,-0.2208379493642962,-0.690640238881102,-0.28517093034547225,1.8132719429062538,1.1361894991042774,-0.7650583922800193,-0.5633488233383408
13173,4,2,340.21,170.105,363,0.15267175572519084,122.5,40,0.0,1.6094379124341003,1.0986122886681098,5.832498123511607,-1.6763516397473774,-0.33060153540228626,-0.20896808053652413,-0.3562183825438516,-0.23486353836704277,-0.6334606583291795,1.7917840020837519,-0.9490031536949506,-0.12949648521154924
13174,16,3,2576.3,858.7666666666668,352,0.2356020942408377,403.3333333333333,224,0.0,2.833213344056216,1.3862943611198906,7.854497618312121,-0.7573216882547313,0.10857279698762226,1.4168692466119697,3.5894744238575336,2.0792764926407137,-0.6334606583291795,1.7079288912375399,-0.8404200914326639,2.400057804558844
13176,46,1,398.88,398.88,0,1.0,249.0,62,0.0,3.8501476017100584,0.6931471805599453,5.99116450209898,0.006374834271478004,-0.9495829917134091,-0.0813885625721664,0.9545499024889198,0.04182711751431941,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,1.009928859557429
13177,65,1,282.45,282.45,0,1.0,91.0,17,0.0,4.189654742026425,0.6931471805599453,5.6470357407703125,0.26133765067871567,-0.9495829917134091,-0.3580935701412811,0.2874632390581884,-0.5241310422430123,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.41322690703149245
13178,26,11,4546.39,413.3081818181818,334,0.9065934065934066,260.3636363636364,93,0.0,3.295836866004329,2.4849066497880004,8.422308720984818,-0.4099010243411122,1.7857100419997765,1.8734314207710163,1.0372162914648098,0.4317094053471479,-0.6334606583291795,1.570711437125557,0.0381280099100784,1.1122847115848258
13182,45,1,121.18,121.18,0,1.0,201.0,11,0.0,3.828641396489095,0.6931471805599453,4.805495367221621,-0.009775879519870561,-0.9495829917134091,-1.0347543483146875,-0.6365345811898064,-0.5995921302106565,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,0.577577740593706
13183,8,9,849.8000000000001,94.42222222222223,326,0.7584269662921348,65.55555555555556,44,0.0,2.1972245773362196,2.302585092994046,6.746177083326082,-1.2349360530518745,1.5073786628392114,0.5256974630090927,-0.7898434938291496,-0.18455614638861328,-0.6334606583291795,1.5097259019646756,-0.15587054478506385,-0.6424130325932808
13184,15,10,1433.51,143.351,275,0.9836065573770493,125.4,136,0.16666666666666666,2.772588722239781,2.3978952727983707,7.268578606467181,-0.8028495210641929,1.6528788124619946,0.9457469725495589,-0.5095056503736702,0.9725138691152649,0.38601125885225085,1.1209431153140572,0.13896352916914168,-0.10337527177415759
13186,40,3,1373.71,457.90333333333336,89,0.7563025210084033,198.0,66,0.4,3.713572066704308,1.3862943611198906,7.225998078765312,-0.09619055809388768,0.10857279698762226,0.9115090750993378,1.2927245868305262,0.0921345094927489,1.8132719429062538,-0.296970577176434,-0.15865214170900155,0.5505557956584733
13187,337,1,236.02,236.02,0,1.0,95.0,37,0.0,5.823045895483019,0.6931471805599453,5.4681445257603025,1.487980508298413,-0.9495829917134091,-0.5019353542812497,0.021442163879206663,-0.27259408235086485,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.37719764711784887
13188,11,1,15.0,15.0,0,1.0,1.0,1,0.0,2.4849066497880004,0.6931471805599453,2.772588722239781,-1.0188927870580335,-0.9495829917134091,-2.6693618319064516,-1.2448937834836744,-0.7253606101567303,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-1.2238852550884731
13189,19,2,167.28,83.64,96,0.47619047619047616,212.0,21,0.0,2.995732273553991,1.0986122886681098,5.12562925872232,-0.6352733450427746,-0.33060153540228626,-0.7773429929579974,-0.851620326660816,-0.47382365026458284,-0.6334606583291795,-0.24360823391066283,-0.525410847235602,0.6766582053562259
13192,95,2,911.94,455.97,109,0.43165467625899284,297.5,57,0.0,4.564348191467836,1.0986122886681098,6.81667016102037,0.5427246549988709,-0.33060153540228626,0.582379117636439,1.2816475372502396,-0.021057122458717447,-0.6334606583291795,-0.14450673927423066,-0.5837228428624932,1.4467836360103574
13193,61,1,117.88,117.88,0,1.0,50.0,22,0.0,4.127134385045092,0.6931471805599453,4.778114580969449,0.21438616010360492,-0.9495829917134091,-1.0567705280664272,-0.6554419589216747,-0.46124680226997544,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.7825268211463392
13194,136,1,60.7,60.7,0,1.0,26.0,3,0.0,4.919980925828125,0.6931471805599453,4.122283930911342,0.8097974578701547,-0.9495829917134091,-1.584106936356543,-0.9830552494393179,-0.7002069141675156,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.9987023806282007
13196,11,4,1704.73,426.1825,250,0.42857142857142855,301.25,95,0.0,2.4849066497880004,1.6094379124341003,7.441748450579161,-1.0188927870580335,0.4492228741381796,1.0849883508079248,1.110979805678111,0.45686310133636265,-0.6334606583291795,0.9303633179363029,-0.5877598271751242,1.4805610671793983
13198,10,6,3220.9,536.8166666666667,351,0.47244094488188976,402.3333333333333,193,0.25,2.3978952727983707,1.9459101490553132,8.077726526632059,-1.0842365253843478,0.962880081299146,1.5963618194728597,1.7448591933196653,1.6893942048078852,0.8957472174429661,1.7003056993424297,-0.5303202157347771,2.391050489580433
13199,8,16,580.34,36.27125,350,1.263157894736842,29.875,21,0.02564102564102564,2.1972245773362196,2.833213344056216,6.3653357836249675,-1.2349360530518745,2.3174336861549714,0.21947285594760257,-1.123019977853674,-0.47382365026458284,-0.4766188249166518,1.6926825074473195,0.5049880843964998,-0.9637990350868585
13200,19,4,680.67,170.1675,107,0.875912408759124,98.5,41,0.0,2.995732273553991,1.6094379124341003,6.524545669772387,-0.6352733450427746,0.4492228741381796,0.3474893942381196,-0.3558602882686268,-0.2222866903724354,-0.6334606583291795,-0.159753123064451,-0.0020434973782999088,-0.34567204469341073
13203,10,4,769.03,192.2575,232,0.4580152671755725,175.75,52,0.0,2.3978952727983707,1.6094379124341003,6.646429475127729,-1.0842365253843478,0.4492228741381796,0.4454929994967681,-0.22929544763318183,-0.0839413624317543,-0.6334606583291795,0.7931458638243198,-0.5492081678232059,0.35014303738883096
13207,15,2,178.86,89.43,135,0.36363636363636365,59.0,6,0.0,2.772588722239781,1.0986122886681098,5.192178770486369,-0.8028495210641929,-0.33060153540228626,-0.7238322573679404,-0.8184464730039928,-0.6624763701836934,-0.6334606583291795,0.053696249998633684,-0.6727811634562907,-0.7014609863406411
13208,59,6,1131.7,188.61666666666667,250,0.6428571428571429,125.33333333333333,123,0.14285714285714285,4.0943445622221,1.9459101490553132,7.032359442206668,0.18976168366798768,0.962880081299146,0.7558092719565855,-0.25015563281260905,0.809014845185369,0.24037241354061795,0.9303633179363029,-0.3071894174472747,-0.10397575943938508
13209,30,7,4546.36,649.4799999999999,331,0.5817174515235457,455.7142857142857,229,0.2727272727272727,3.4339872044851463,2.0794415416798357,8.42230212377214,-0.3061529872486967,1.1667285856886533,1.8734261161234853,2.390364708430183,2.1421607326137506,1.0347661152404337,1.5478418614402265,-0.3872413626050822,2.8718695415232243
13210,94,1,293.0,293.0,0,1.0,220.0,20,0.0,4.553876891600541,0.6931471805599453,5.683579767338681,0.534860926114929,-0.9495829917134091,-0.32870946661803946,0.3479095527161307,-0.4864004982591902,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,0.7487167251835131
13211,10,3,443.82,147.94,350,0.2368421052631579,195.33333333333334,43,0.0,2.3978952727983707,1.3862943611198906,6.097669705954298,-1.0842365253843478,0.10857279698762226,0.004249508262574563,-0.48321293630956624,-0.19713299438322066,-0.6334606583291795,1.6926825074473195,-0.8387965095632,0.5265362890493778
13212,20,3,738.08,246.02666666666667,41,1.267605633802817,102.66666666666667,127,0.25,3.044522437723423,1.3862943611198906,6.605406169486952,-0.5986329443194846,0.10857279698762226,0.4125072238992444,0.07877544463786149,0.8593222371637985,0.8957472174429661,-0.662883788141722,0.5108116362663145,-0.30814156561669864
13213,57,5,1160.38,232.07600000000002,142,0.872093023255814,151.2,72,0.16666666666666666,4.060443010546419,1.791759469228055,7.057364232193841,0.16430232193629413,0.7275542532987449,0.7759149747637294,-0.001155017264577559,0.16759559746039313,0.38601125885225085,0.10705859326440485,-0.007044327970970709,0.12901345466884337
13216,268,1,10.5,10.5,0,1.0,5.0,1,0.0,5.594711379601839,0.6931471805599453,2.4423470353692043,1.3165060256180197,-0.9495829917134091,-2.934900603244097,-1.2706765712998584,-0.7253606101567303,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-1.1878559951748295
13218,127,1,56.76,56.76,0,1.0,60.0,4,0.0,4.852030263919617,0.6931471805599453,4.05629649458457,0.7587679209927116,-0.9495829917134091,-1.637165721672157,-1.005629512549488,-0.6876300661729081,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.6924536713622302
13220,78,2,132.84,66.42,141,0.3508771929824561,55.5,12,0.0,4.3694478524670215,1.0986122886681098,4.896645056678569,0.3963585452785637,-0.33060153540228626,-0.9614632481644767,-0.9502824613707466,-0.5870152822160492,-0.6334606583291795,0.09943540136929468,-0.6894871102343444,-0.7329865887650793
13221,240,2,749.76,374.88,119,0.40268456375838924,114.5,60,0.0,5.484796933490655,1.0986122886681098,6.621086026788049,1.2339625577008644,-0.33060153540228626,0.4251149902958432,0.8170417008026056,0.01667342152510467,-0.6334606583291795,-0.06827482032312898,-0.6216542390885557,-0.20155500503883642
13223,200,1,62.4,62.4,0,1.0,40.0,4,0.0,5.303304908059076,0.6931471805599453,4.14946386144318,1.0976658132012653,-0.9495829917134091,-1.5622522594777417,-0.9733150851532041,-0.6876300661729081,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.8725999709304482
13224,60,2,1275.82,637.91,91,0.49586776859504134,420.5,87,0.3333333333333333,4.110873864173311,1.0986122886681098,7.152127890733263,0.20217484639204492,-0.33060153540228626,0.8521119736782852,2.3240742962005725,0.3562483173795037,1.4054831760336812,-0.28172419338621363,-0.49964680593827887,2.5546833783548974
13226,273,1,108.21000000000001,108.21000000000001,0,1.0,80.0,16,0.0,5.6131281063880705,0.6931471805599453,4.693272634209637,1.3303366052224563,-0.9495829917134091,-1.1249897359864847,-0.710846305184452,-0.5367078902376197,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.5123073717940123
13227,202,1,90.0,90.0,0,1.0,45.0,6,0.0,5.313205979041787,0.6931471805599453,4.51085950651685,1.105101312027145,-0.9495829917134091,-1.2716633987284716,-0.8151806532139428,-0.6624763701836934,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.8275633960383937
13229,226,1,160.95,160.95,0,1.0,63.0,10,0.0,5.424950017481403,0.6931471805599453,5.087287645617338,1.1890187658124596,-0.9495829917134091,-0.8081724891717516,-0.40867203197877683,-0.612168978205264,-0.6334606583291795,-0.9754346558412388,0.16042793209914097,-0.6654317264269975
13230,4,14,2538.64,181.33142857142857,360,1.0769230769230769,106.5,390,0.06666666666666667,1.6094379124341003,2.70805020110221,7.839777617684148,-1.6763516397473774,2.1263601191503336,1.4050332760599746,-0.29189646570147654,4.167033259745537,-0.22567189145660738,1.7689144263984213,0.2611455150783689,-0.27361352486612356
13232,13,7,1291.36,184.48,230,0.8076923076923077,86.57142857142857,145,0.0,2.6390573296152584,2.0794415416798357,7.164225283301151,-0.9031288256779454,1.1667285856886533,0.861839173140311,-0.273856699242153,1.0857055010667314,-0.6334606583291795,0.7778994800340995,-0.091366025348929,-0.45311644479302643
13233,74,2,430.4,215.2,261,0.20618556701030927,274.0,32,0.0,4.31748811353631,1.0986122886681098,6.067035733955056,0.35733785968940607,-0.33060153540228626,-0.02038247373507892,-0.09784620108367095,-0.33547832232390173,-0.6334606583291795,1.014218428782515,-0.8789359912225829,1.2351117340177014
13235,212,1,785.67,785.67,0,1.0,375.0,49,0.5,5.3612921657094255,0.6931471805599453,6.667808846630704,1.1412130402566032,-0.9495829917134091,0.4626835973727294,3.1706664579159796,-0.12167190641557642,2.424955093215112,-0.9754346558412388,0.16042793209914097,2.144850546837202
13236,24,2,614.41,307.205,82,0.5357142857142857,142.0,31,0.3333333333333333,3.2188758248682006,1.0986122886681098,6.422288712349678,-0.4676971690213561,-0.33060153540228626,0.26526722812680886,0.4292972195892178,-0.34805517031850913,1.4054831760336812,-0.35033292044220515,-0.44747462231119944,0.04614615686746322
13238,23,3,596.73,198.91,337,0.24523160762942778,82.66666666666667,20,0.2,3.1780538303479458,1.3862943611198906,6.393139146974828,-0.498353639705732,0.10857279698762226,0.2418288189786101,-0.19117989297825663,-0.4864004982591902,0.589905642288537,1.5935810128108874,-0.8278118943537202,-0.48828786518491657
